n_tokens,n_chars,n_lines,valid_chunk
80,304,7,False
82,333,7,False
88,314,5,False
82,310,6,False
92,329,6,False
96,321,5,False
96,319,5,False
101,358,8,False
312,1063,18,True
467,1709,35,True
91,329,7,False
223,820,18,True
295,1019,22,True
184,640,14,True
334,1198,26,True
68,308,8,False
132,451,7,True
217,694,14,True
157,510,8,True
242,841,20,True
169,599,14,True
166,662,14,True
83,342,8,False
127,445,10,False
493,1754,38,True
202,674,17,True
330,1154,26,True
92,332,9,False
108,336,5,False
97,320,6,False
84,310,6,False
88,349,7,False
90,312,7,False
90,325,7,False
93,339,8,False
84,319,7,False
83,310,7,False
91,314,7,False
79,316,7,False
98,320,7,False
82,312,7,False
90,343,7,False
85,323,7,False
86,326,7,False
90,305,7,False
99,325,8,False
95,341,7,False
113,375,9,False
91,499,8,False
83,350,8,False
99,332,7,False
81,326,7,False
96,311,7,False
84,322,7,False
90,306,8,False
86,321,8,False
87,311,7,False
86,314,7,False
93,310,7,False
99,339,8,False
86,315,7,False
86,314,7,False
101,334,7,False
85,307,7,False
90,316,7,False
79,322,7,False
79,315,7,False
82,318,7,False
425,1387,35,True
461,1537,30,True
79,315,8,False
104,335,5,False
105,333,5,False
90,323,5,False
96,322,5,False
100,340,5,False
100,335,5,False
100,326,7,False
94,333,8,False
100,323,8,False
93,309,7,False
91,311,7,False
94,323,7,False
99,324,7,False
103,330,8,False
89,340,8,False
100,334,7,False
90,326,8,False
90,327,7,False
88,346,8,False
91,309,8,False
91,340,8,False
103,325,7,False
84,315,7,False
87,324,7,False
96,337,7,False
142,530,12,True
87,332,7,False
91,499,8,False
92,314,8,False
77,307,6,False
97,369,8,False
100,307,6,False
110,358,6,False
87,307,5,False
80,302,5,False
96,333,5,False
111,359,6,False
110,333,7,False
105,338,8,False
97,309,7,False
101,324,7,False
97,302,6,False
101,323,6,False
101,334,7,False
111,342,8,False
566,1754,30,True
106,352,7,False
94,345,5,False
102,336,5,False
107,341,5,False
120,371,6,False
92,335,5,False
115,344,6,False
100,337,5,False
248,921,19,True
79,305,8,False
92,324,7,False
84,317,7,False
93,339,7,False
87,319,7,False
92,327,7,False
84,326,7,False
88,321,7,False
85,324,7,False
89,320,7,False
92,333,8,False
96,333,7,False
100,334,8,False
86,310,7,False
90,324,7,False
96,329,7,False
89,318,7,False
96,333,8,False
80,317,7,False
92,321,7,False
79,303,7,False
88,326,7,False
80,337,7,False
79,317,8,False
97,341,6,False
102,322,7,False
100,329,6,False
110,307,10,False
84,328,6,False
91,309,7,False
91,341,7,False
75,303,6,False
100,320,7,False
72,302,6,False
62,303,5,False
86,301,6,False
85,324,7,False
86,336,7,False
92,335,7,False
84,314,7,False
105,330,7,False
98,311,7,False
99,351,7,False
96,311,7,False
99,321,7,False
94,317,8,False
102,308,8,False
85,320,7,False
108,342,8,False
89,322,7,False
75,309,6,False
83,304,7,False
95,318,7,False
109,325,7,False
89,324,6,False
92,310,6,False
102,350,7,False
93,331,7,False
102,349,8,False
95,334,7,False
91,306,7,False
99,352,8,False
99,349,9,False
91,499,8,False
158,619,10,True
137,345,5,True
417,1385,31,True
288,995,18,True
116,384,9,False
78,312,5,False
93,332,5,False
98,337,5,False
98,316,8,False
101,341,5,False
94,329,5,False
112,339,7,False
113,354,7,False
96,337,5,False
102,339,6,False
94,345,5,False
100,343,5,False
95,334,5,False
101,324,6,False
110,364,7,False
96,328,6,False
101,345,6,False
78,304,5,False
111,348,6,False
99,313,6,False
102,330,7,False
103,327,6,False
102,328,5,False
550,1792,37,True
97,353,7,False
103,333,5,False
92,338,5,False
91,321,5,False
102,336,5,False
91,331,6,False
120,335,6,False
96,318,5,False
91,311,5,False
96,322,5,False
91,313,7,False
102,311,7,False
104,326,7,False
99,318,5,False
99,309,6,False
104,314,7,False
96,335,6,False
94,314,6,False
107,334,8,False
87,325,5,False
115,355,7,False
113,361,6,False
98,338,5,False
79,309,5,False
101,331,6,False
266,853,14,True
126,465,10,False
108,367,7,False
66,318,7,False
95,312,7,False
117,313,7,False
113,343,8,False
110,342,9,False
110,331,8,False
91,310,7,False
98,339,5,False
101,346,5,False
91,335,5,False
98,337,5,False
92,315,6,False
94,305,8,False
96,333,8,False
91,305,7,False
90,306,6,False
103,333,8,False
87,301,7,False
98,336,8,False
109,331,8,False
418,1432,30,True
89,335,6,False
94,325,5,False
90,334,5,False
97,337,5,False
92,339,5,False
85,313,5,False
108,408,8,False
140,471,11,True
72,307,5,False
217,672,14,True
397,1279,27,True
88,336,6,False
103,322,6,False
108,359,6,False
95,318,5,False
104,335,5,False
94,334,5,False
94,325,6,False
97,323,6,False
92,320,7,False
111,360,7,False
94,343,6,False
103,339,5,False
95,337,5,False
104,321,7,False
93,338,5,False
223,719,15,True
84,314,6,False
360,1104,19,True
120,316,6,False
91,499,8,False
91,306,7,False
85,330,7,False
90,322,7,False
99,337,8,False
90,317,7,False
93,320,8,False
82,309,7,False
95,329,7,False
95,305,8,False
110,345,7,False
89,335,7,False
94,304,8,False
88,303,8,False
101,340,9,False
88,329,7,False
95,324,7,False
96,319,8,False
80,330,7,False
89,336,7,False
85,309,7,False
83,311,7,False
102,339,8,False
84,307,7,False
100,338,7,False
95,328,7,False
92,337,9,False
76,311,6,False
91,339,8,False
77,303,7,False
92,333,7,False
81,315,7,False
84,332,7,False
88,322,7,False
91,308,7,False
94,340,8,False
88,321,7,False
95,320,7,False
91,311,7,False
97,319,7,False
94,325,7,False
71,307,7,False
92,325,7,False
81,302,7,False
86,325,7,False
85,319,8,False
91,310,7,False
91,326,7,False
99,350,7,False
89,324,5,False
103,342,6,False
95,323,5,False
89,352,6,False
83,332,5,False
88,327,5,False
99,341,6,False
108,332,7,False
111,351,7,False
97,321,5,False
100,334,6,False
93,323,6,False
100,317,7,False
114,365,6,False
106,364,7,False
97,338,5,False
112,317,7,False
100,345,6,False
102,341,6,False
110,365,6,False
103,313,5,False
100,328,6,False
93,326,5,False
100,327,5,False
102,324,7,False
89,308,5,False
88,337,5,False
86,305,7,False
84,308,7,False
95,328,7,False
94,340,7,False
82,316,7,False
107,330,8,False
100,339,7,False
88,319,7,False
104,348,8,False
87,318,7,False
84,327,7,False
83,318,7,False
87,327,7,False
92,332,7,False
91,322,7,False
113,383,8,False
91,499,8,False
216,707,23,True
90,315,9,False
91,337,8,False
87,314,7,False
97,333,8,False
92,334,7,False
89,353,8,False
82,301,7,False
80,309,7,False
91,311,6,False
98,346,8,False
104,331,8,False
100,335,8,False
82,301,6,False
99,333,7,False
99,316,7,False
85,302,6,False
99,303,7,False
89,323,7,False
96,320,7,False
101,302,7,False
113,348,8,False
103,307,10,False
94,335,7,False
82,330,7,False
94,310,7,False
101,303,8,False
92,330,8,False
89,321,8,False
91,320,7,False
86,317,7,False
411,1469,27,True
83,326,6,False
88,312,5,False
106,349,6,False
96,330,6,False
92,335,6,False
100,340,5,False
97,326,7,False
115,334,7,False
105,358,6,False
97,311,8,False
104,335,7,False
93,307,5,False
94,340,5,False
102,369,6,False
95,310,6,False
102,343,5,False
96,333,8,False
91,310,7,False
93,321,7,False
102,349,8,False
108,342,7,False
99,337,8,False
85,307,7,False
95,308,7,False
95,315,8,False
98,329,7,False
107,315,8,False
90,305,6,False
73,307,8,False
75,319,6,False
105,341,9,False
106,343,8,False
113,318,7,False
99,362,8,False
87,305,8,False
91,338,7,False
88,323,7,False
88,306,7,False
83,315,7,False
99,329,9,False
88,306,6,False
87,302,8,False
88,323,6,False
99,315,6,False
104,350,6,False
104,314,8,False
101,328,5,False
100,342,5,False
114,308,8,False
94,305,6,False
108,344,6,False
115,355,10,False
103,340,7,False
95,325,5,False
108,336,8,False
106,321,6,False
334,1097,19,True
487,1546,34,True
100,340,6,False
85,314,7,False
119,362,8,False
104,359,8,False
108,341,7,False
92,330,5,False
105,336,6,False
109,354,6,False
96,330,7,False
91,499,8,False
471,1653,36,True
100,333,8,False
91,309,7,False
92,323,7,False
103,331,8,False
95,337,7,False
89,324,7,False
89,303,6,False
96,329,7,False
94,321,8,False
86,310,7,False
88,308,8,False
113,345,9,False
92,344,7,False
98,349,8,False
93,328,9,False
100,311,8,False
96,306,8,False
87,346,6,False
87,317,7,False
487,1722,37,True
91,499,8,False
115,436,11,False
346,1261,20,True
85,340,7,False
91,499,8,False
289,1022,24,True
154,544,16,True
263,816,15,True
127,462,10,False
99,337,8,False
92,313,8,False
93,315,8,False
94,321,8,False
106,324,9,False
97,342,8,False
95,310,8,False
201,712,16,True
455,1647,31,True
99,370,9,False
125,430,10,False
102,318,7,False
88,339,9,False
115,385,11,False
298,1064,22,True
80,315,9,False
91,499,8,False
87,334,8,False
92,320,7,False
86,311,7,False
92,302,6,False
91,315,7,False
84,311,6,False
93,341,7,False
104,346,8,False
124,415,10,False
113,336,8,False
91,499,8,False
98,327,8,False
79,309,6,False
99,332,7,False
104,334,10,False
70,307,6,False
88,307,6,False
104,344,8,False
92,307,6,False
106,362,9,False
147,510,11,True
374,1216,25,True
95,337,11,False
211,806,17,True
433,1545,34,True
91,499,8,False
72,306,7,False
92,327,7,False
110,339,7,False
91,309,8,False
103,327,7,False
104,332,7,False
90,325,8,False
97,344,7,False
89,304,7,False
97,322,7,False
97,342,7,False
89,310,7,False
85,319,7,False
90,330,8,False
101,344,7,False
100,331,8,False
100,333,8,False
94,315,8,False
97,303,8,False
93,309,8,False
90,305,7,False
101,334,7,False
83,301,6,False
88,337,7,False
87,306,7,False
107,339,8,False
84,301,7,False
93,322,7,False
91,321,7,False
108,325,7,False
103,320,7,False
107,331,8,False
119,425,8,False
364,1220,26,True
82,340,9,False
99,334,7,False
96,337,7,False
93,338,7,False
91,335,7,False
83,317,7,False
84,319,7,False
357,1304,29,True
90,328,7,False
361,1206,25,True
366,1219,23,True
83,314,8,False
105,366,8,False
86,302,6,False
107,354,7,False
91,319,7,False
82,303,6,False
436,1414,33,True
96,377,7,False
158,518,12,True
211,650,13,True
144,540,13,True
88,317,7,False
76,312,6,False
82,320,7,False
79,323,6,False
77,332,7,False
89,329,7,False
370,1337,27,True
106,338,8,False
97,315,6,False
92,330,7,False
211,778,13,True
97,315,5,False
103,342,6,False
114,319,11,False
93,303,6,False
125,360,8,False
100,306,7,False
515,1792,39,True
149,552,11,True
80,348,6,False
106,361,6,False
95,326,5,False
93,330,5,False
97,339,5,False
120,364,6,False
96,323,5,False
366,1315,28,True
88,303,7,False
98,338,7,False
99,338,6,False
102,339,5,False
96,319,6,False
98,314,7,False
87,345,5,False
104,347,7,False
89,328,5,False
93,314,9,False
99,327,8,False
96,326,8,False
87,327,7,False
89,327,7,False
102,346,7,False
100,329,7,False
80,318,7,False
97,310,7,False
80,309,6,False
91,317,8,False
96,331,8,False
87,348,8,False
94,318,8,False
96,332,9,False
92,334,7,False
91,499,8,False
89,328,7,False
89,331,7,False
97,344,7,False
102,328,8,False
108,339,7,False
102,322,7,False
93,340,8,False
93,307,7,False
101,353,9,False
93,318,6,False
99,341,8,False
89,314,5,False
198,710,14,True
121,366,7,False
412,1424,30,True
111,332,8,False
186,679,13,True
464,1560,24,True
96,320,8,False
120,366,10,False
372,1116,24,True
164,574,12,True
91,352,6,False
106,345,7,False
75,301,5,False
101,360,6,False
94,310,6,False
103,351,8,False
90,335,5,False
90,321,5,False
94,322,5,False
102,339,5,False
94,329,5,False
104,340,7,False
87,319,6,False
111,366,6,False
98,326,7,False
94,329,6,False
93,336,6,False
102,308,8,False
98,339,6,False
99,308,8,False
88,321,7,False
89,351,8,False
93,337,6,False
98,338,5,False
94,302,6,False
98,319,6,False
106,320,7,False
116,361,9,False
99,344,8,False
101,349,9,False
100,321,8,False
101,338,8,False
95,338,7,False
99,337,7,False
112,445,9,False
90,325,7,False
94,312,9,False
88,323,7,False
93,329,7,False
101,341,8,False
91,340,7,False
92,339,8,False
82,347,7,False
94,322,7,False
94,323,7,False
277,939,20,True
65,321,7,False
76,311,7,False
87,336,9,False
92,332,7,False
86,339,7,False
94,332,7,False
81,350,8,False
91,333,7,False
90,329,8,False
90,320,7,False
96,312,7,False
110,337,9,False
107,321,7,False
102,341,9,False
107,342,8,False
101,310,7,False
115,349,7,False
96,334,8,False
107,325,10,False
95,326,7,False
102,320,8,False
110,325,7,False
82,304,6,False
111,332,8,False
91,499,8,False
86,325,8,False
81,310,6,False
98,303,7,False
90,326,7,False
95,333,7,False
107,331,9,False
571,1735,47,True
96,312,8,False
97,313,7,False
88,307,7,False
92,325,7,False
83,304,6,False
91,315,7,False
98,303,7,False
94,324,7,False
89,304,7,False
97,323,8,False
89,330,7,False
93,306,8,False
106,352,8,False
95,319,8,False
90,338,7,False
96,303,7,False
110,338,10,False
82,316,8,False
86,303,6,False
93,303,8,False
87,326,8,False
96,313,7,False
110,342,10,False
72,301,6,False
96,325,7,False
98,338,7,False
80,319,7,False
98,326,7,False
92,334,7,False
97,311,8,False
90,306,6,False
100,315,8,False
84,339,8,False
98,320,7,False
85,327,7,False
87,302,6,False
98,335,7,False
98,324,7,False
89,326,7,False
88,311,7,False
90,331,7,False
93,326,7,False
103,339,7,False
95,349,7,False
89,326,8,False
102,342,7,False
94,317,7,False
86,315,7,False
81,336,7,False
90,329,7,False
102,338,9,False
100,327,8,False
105,350,9,False
82,306,7,False
92,306,7,False
111,320,9,False
106,306,9,False
116,336,10,False
99,336,8,False
99,315,8,False
104,341,7,False
91,308,7,False
95,320,9,False
101,330,8,False
93,301,6,False
88,308,7,False
98,302,7,False
104,346,8,False
91,340,7,False
95,339,7,False
105,339,7,False
95,338,7,False
96,335,7,False
94,330,7,False
81,312,7,False
90,341,7,False
91,312,7,False
97,349,7,False
95,327,7,False
104,330,8,False
104,349,7,False
93,320,7,False
82,345,7,False
79,304,7,False
88,315,6,False
81,306,6,False
92,324,7,False
94,334,7,False
95,330,7,False
86,330,7,False
112,403,8,False
85,308,7,False
100,324,7,False
82,301,6,False
95,312,7,False
90,307,7,False
100,358,9,False
92,308,8,False
79,313,7,False
89,314,7,False
100,338,7,False
93,335,7,False
92,315,7,False
102,319,7,False
100,343,7,False
107,345,8,False
93,337,7,False
93,318,7,False
89,304,8,False
88,323,8,False
82,309,7,False
400,1307,34,True
83,302,6,False
162,496,14,True
91,499,8,False
118,365,9,False
206,569,22,True
91,306,8,False
94,312,7,False
98,337,7,False
81,310,7,False
112,348,8,False
109,366,8,False
102,358,7,False
97,313,7,False
93,320,7,False
96,303,8,False
88,312,7,False
96,319,8,False
88,305,8,False
91,316,7,False
93,327,7,False
82,307,6,False
96,310,8,False
90,302,7,False
89,301,7,False
91,302,8,False
104,347,8,False
87,319,7,False
97,333,7,False
94,345,7,False
90,313,7,False
94,307,8,False
101,326,10,False
90,319,8,False
91,327,8,False
93,321,9,False
88,315,7,False
96,323,9,False
97,322,7,False
93,308,7,False
94,307,8,False
98,340,8,False
91,315,8,False
93,335,7,False
96,317,8,False
90,307,8,False
104,347,9,False
90,306,7,False
96,320,7,False
100,337,7,False
87,302,7,False
92,314,7,False
87,323,7,False
98,326,7,False
92,327,7,False
99,324,7,False
82,312,8,False
95,345,7,False
101,345,7,False
93,349,7,False
92,313,7,False
86,301,7,False
80,307,6,False
91,304,7,False
88,323,7,False
109,352,9,False
99,327,7,False
100,314,8,False
95,306,7,False
83,301,7,False
94,306,7,False
83,306,6,False
97,348,7,False
82,319,6,False
94,325,8,False
101,341,7,False
94,314,7,False
100,347,8,False
90,307,7,False
87,303,7,False
339,1176,28,True
94,339,8,False
220,779,12,True
86,309,7,False
100,359,6,False
104,362,6,False
114,367,6,False
85,338,5,False
94,309,6,False
118,403,9,False
113,393,6,False
205,716,15,True
454,1461,31,True
110,409,9,False
126,499,12,False
128,518,12,True
104,443,11,False
98,380,9,False
134,563,13,True
120,460,8,False
449,1504,30,True
176,592,13,True
93,341,8,False
92,337,7,False
92,308,6,False
96,316,6,False
89,302,7,False
106,330,7,False
94,324,7,False
95,303,6,False
106,340,7,False
81,306,6,False
91,348,7,False
91,309,6,False
96,329,7,False
92,315,7,False
123,435,11,False
91,350,7,False
143,498,10,True
119,418,7,False
459,1619,33,True
91,499,8,False
95,347,8,False
98,346,8,False
98,326,8,False
90,307,7,False
92,303,7,False
95,341,8,False
84,312,8,False
99,312,7,False
87,322,8,False
91,310,7,False
92,339,7,False
94,330,7,False
85,311,8,False
100,345,8,False
88,328,8,False
86,329,7,False
78,304,7,False
88,302,6,False
90,304,8,False
92,310,6,False
99,334,8,False
92,312,7,False
94,327,7,False
93,324,7,False
89,313,7,False
111,358,8,False
100,331,8,False
82,307,7,False
81,311,6,False
111,353,7,False
100,342,7,False
107,330,7,False
102,349,7,False
96,364,7,False
98,338,6,False
98,353,7,False
114,410,9,False
151,574,13,True
82,309,7,False
85,304,7,False
93,334,8,False
93,326,7,False
97,317,7,False
90,307,8,False
103,337,7,False
98,328,7,False
116,354,9,False
95,317,7,False
92,323,8,False
212,759,18,True
82,307,8,False
95,329,7,False
89,337,7,False
106,342,8,False
94,327,8,False
93,308,6,False
96,329,9,False
96,337,7,False
88,325,7,False
93,341,8,False
96,319,7,False
95,334,8,False
168,599,14,True
89,323,7,False
105,350,9,False
87,303,8,False
92,328,9,False
99,305,7,False
81,308,7,False
99,308,7,False
90,323,8,False
92,313,8,False
96,327,8,False
96,322,8,False
100,327,7,False
99,329,8,False
92,320,7,False
97,315,8,False
101,351,7,False
100,328,8,False
374,1423,21,True
239,834,19,True
98,320,9,False
98,350,9,False
96,313,7,False
96,317,8,False
97,342,8,False
99,330,8,False
92,314,7,False
96,321,9,False
101,323,7,False
279,912,20,True
398,1358,27,True
226,810,15,True
80,311,8,False
103,349,6,False
84,339,5,False
96,370,6,False
101,348,7,False
80,327,6,False
94,326,6,False
106,327,8,False
81,304,7,False
109,348,10,False
100,345,8,False
206,724,17,True
385,1345,29,True
82,324,8,False
86,317,7,False
82,304,7,False
77,303,6,False
85,331,7,False
88,317,8,False
96,341,9,False
95,340,9,False
101,333,7,False
98,353,8,False
75,302,6,False
93,306,8,False
99,313,7,False
97,326,8,False
87,320,7,False
102,337,8,False
93,317,8,False
97,318,8,False
94,329,8,False
93,328,9,False
91,314,8,False
86,302,7,False
94,318,8,False
88,335,7,False
98,337,7,False
107,316,7,False
90,334,8,False
90,343,7,False
89,321,7,False
106,352,7,False
97,334,8,False
98,310,6,False
96,361,6,False
92,346,5,False
88,318,7,False
110,338,7,False
93,333,7,False
93,334,8,False
96,331,7,False
90,301,6,False
95,336,7,False
82,333,6,False
89,306,6,False
89,340,7,False
93,319,7,False
101,339,7,False
104,345,7,False
97,341,8,False
94,332,8,False
97,313,6,False
91,310,7,False
90,336,7,False
100,346,8,False
95,325,6,False
532,1777,37,True
363,1322,25,True
313,1047,22,True
81,315,9,False
89,317,5,False
98,343,8,False
84,301,7,False
85,302,7,False
92,317,8,False
89,325,7,False
91,318,5,False
99,320,6,False
94,306,6,False
87,307,6,False
101,339,8,False
97,341,9,False
100,370,7,False
91,499,8,False
505,1694,35,True
82,310,9,False
89,301,7,False
99,330,9,False
89,320,8,False
94,320,8,False
91,309,6,False
101,329,8,False
87,316,7,False
104,340,8,False
92,304,8,False
86,330,7,False
95,329,8,False
94,327,9,False
87,301,8,False
91,317,7,False
83,308,8,False
93,343,8,False
86,319,8,False
91,318,8,False
94,317,9,False
89,336,8,False
349,1261,28,True
334,1091,26,True
94,323,10,False
91,317,7,False
89,312,7,False
104,312,7,False
90,305,6,False
87,302,7,False
110,344,9,False
79,304,7,False
82,337,7,False
145,474,13,True
338,1236,25,True
295,1040,23,True
114,481,9,False
94,326,9,False
89,308,5,False
162,575,11,True
89,337,8,False
95,304,6,False
98,312,6,False
91,346,7,False
96,333,7,False
109,340,7,False
111,360,7,False
97,327,7,False
96,315,8,False
81,308,6,False
94,331,7,False
86,303,6,False
94,309,7,False
112,353,8,False
93,321,8,False
109,357,6,False
95,310,6,False
93,322,7,False
91,499,8,False
97,332,7,False
93,303,8,False
89,301,8,False
85,306,8,False
92,321,7,False
93,338,7,False
89,339,7,False
100,335,8,False
89,335,7,False
86,302,7,False
87,332,7,False
88,342,8,False
101,340,8,False
86,303,7,False
94,308,7,False
81,305,8,False
98,329,7,False
80,302,7,False
99,339,8,False
98,316,9,False
95,321,8,False
90,304,8,False
105,347,7,False
102,339,9,False
86,305,7,False
105,329,9,False
109,338,7,False
89,312,7,False
228,758,17,True
87,312,8,False
127,437,9,False
97,326,7,False
90,319,9,False
89,324,7,False
89,335,7,False
93,318,7,False
87,313,7,False
93,353,7,False
96,346,8,False
105,353,7,False
102,330,8,False
382,1423,31,True
86,349,8,False
86,333,6,False
87,342,5,False
89,337,5,False
95,333,6,False
95,316,6,False
98,359,6,False
94,353,6,False
94,327,6,False
84,313,6,False
79,307,5,False
96,357,6,False
93,319,5,False
96,333,6,False
102,364,7,False
93,338,5,False
94,342,6,False
85,328,5,False
93,328,6,False
85,317,5,False
86,319,6,False
72,304,5,False
344,1250,21,True
92,311,8,False
79,309,7,False
79,301,6,False
97,333,8,False
93,313,8,False
101,331,8,False
95,308,7,False
519,1755,35,True
315,1101,27,True
120,474,11,False
417,1450,36,True
345,1259,28,True
439,1562,35,True
78,340,11,False
82,321,7,False
90,331,7,False
89,325,8,False
110,352,7,False
101,338,7,False
96,341,7,False
84,303,7,False
83,316,7,False
93,326,7,False
86,324,7,False
95,338,7,False
91,499,8,False
95,316,8,False
156,472,13,True
90,321,8,False
80,324,8,False
94,317,8,False
92,351,8,False
94,322,7,False
92,315,7,False
98,330,8,False
107,334,8,False
99,326,7,False
94,322,6,False
111,344,9,False
90,315,7,False
96,337,9,False
92,337,7,False
84,354,7,False
153,534,13,True
83,327,9,False
90,316,7,False
83,324,6,False
97,318,8,False
100,337,7,False
92,304,7,False
102,334,7,False
95,326,8,False
92,312,8,False
114,437,9,False
91,356,7,False
422,1481,31,True
133,492,13,True
490,1679,29,True
87,350,9,False
98,347,8,False
96,320,7,False
91,335,7,False
86,315,7,False
86,334,7,False
97,334,7,False
101,344,7,False
83,308,6,False
103,341,7,False
97,345,7,False
93,342,7,False
97,332,7,False
91,337,8,False
83,323,7,False
88,334,7,False
97,339,7,False
76,324,6,False
89,349,7,False
94,314,8,False
91,308,8,False
82,305,7,False
105,336,8,False
88,324,7,False
89,301,7,False
97,325,7,False
84,309,8,False
94,320,7,False
97,346,7,False
293,1073,23,True
83,319,7,False
78,313,5,False
107,364,7,False
77,304,6,False
81,318,6,False
88,310,7,False
89,343,5,False
90,335,5,False
83,331,6,False
96,328,7,False
89,332,5,False
85,327,5,False
95,338,7,False
88,335,6,False
89,325,7,False
89,305,7,False
86,321,7,False
93,331,10,False
88,332,7,False
93,304,7,False
80,309,7,False
85,303,6,False
95,319,8,False
96,321,9,False
95,329,7,False
97,319,7,False
101,349,9,False
102,341,8,False
90,305,7,False
95,320,7,False
91,499,8,False
87,320,6,False
98,321,7,False
95,331,7,False
90,322,7,False
88,338,7,False
80,301,6,False
84,306,7,False
88,320,8,False
90,330,8,False
473,1680,37,True
88,330,8,False
109,358,8,False
89,318,7,False
85,329,8,False
96,326,9,False
89,335,8,False
104,332,8,False
85,316,7,False
243,867,22,True
83,342,8,False
278,989,25,True
284,999,24,True
152,520,12,True
113,439,9,False
71,313,8,False
98,344,6,False
106,309,6,False
86,322,5,False
105,363,7,False
101,319,5,False
92,343,5,False
98,339,6,False
104,360,7,False
97,307,7,False
328,1136,23,True
77,338,6,False
88,342,7,False
85,315,7,False
96,335,7,False
100,338,7,False
94,330,7,False
92,324,7,False
79,302,7,False
94,334,7,False
83,340,7,False
101,334,7,False
86,321,7,False
88,336,7,False
104,332,7,False
98,306,7,False
412,1447,30,True
87,304,6,False
125,491,11,False
74,342,7,False
307,1073,24,True
134,513,12,True
98,333,8,False
100,327,6,False
84,319,6,False
98,320,6,False
74,312,5,False
97,357,6,False
100,305,7,False
111,348,8,False
94,315,6,False
83,304,7,False
94,312,7,False
95,306,8,False
94,322,9,False
90,319,7,False
97,308,7,False
104,321,8,False
126,443,11,False
84,335,8,False
95,344,8,False
89,305,7,False
91,313,7,False
82,303,7,False
99,336,7,False
97,334,7,False
99,328,8,False
90,340,7,False
87,301,7,False
91,499,8,False
85,301,6,False
86,329,6,False
76,301,7,False
92,322,7,False
99,330,8,False
88,305,7,False
98,304,7,False
94,339,7,False
100,348,8,False
92,316,9,False
81,306,7,False
88,304,7,False
88,317,7,False
93,317,8,False
87,306,8,False
86,336,8,False
102,328,8,False
128,430,10,True
424,1360,33,True
107,381,9,False
88,301,9,False
87,339,7,False
94,315,7,False
93,339,8,False
105,345,7,False
99,338,8,False
97,347,7,False
93,307,7,False
89,325,9,False
88,323,8,False
94,344,7,False
91,315,7,False
82,306,7,False
81,312,7,False
93,338,7,False
79,307,7,False
94,339,8,False
102,347,9,False
91,322,8,False
174,601,17,True
173,606,14,True
78,305,8,False
95,333,7,False
89,313,9,False
99,346,7,False
104,337,8,False
94,321,9,False
95,311,7,False
97,321,7,False
89,327,8,False
94,313,8,False
90,306,9,False
95,337,9,False
91,337,8,False
94,335,7,False
87,324,7,False
106,361,8,False
100,348,9,False
87,317,8,False
86,315,7,False
84,308,7,False
76,308,7,False
96,308,8,False
83,307,8,False
96,311,8,False
100,335,8,False
101,325,7,False
99,342,7,False
136,438,11,True
90,313,8,False
86,310,7,False
83,318,7,False
88,332,7,False
92,353,7,False
93,321,8,False
93,330,7,False
80,311,6,False
91,325,7,False
89,304,7,False
101,344,8,False
88,302,6,False
98,335,7,False
92,329,9,False
99,319,10,False
79,304,7,False
97,331,7,False
105,341,8,False
97,317,8,False
85,319,7,False
106,349,9,False
105,330,8,False
90,334,8,False
87,308,7,False
304,1030,25,True
103,387,9,False
86,317,8,False
89,330,8,False
98,341,8,False
101,334,8,False
86,310,6,False
85,305,7,False
86,301,7,False
92,352,8,False
86,306,7,False
81,305,7,False
96,337,8,False
88,314,7,False
86,328,7,False
99,343,8,False
82,314,6,False
110,347,8,False
97,341,7,False
252,933,22,True
171,655,14,True
87,349,7,False
100,332,7,False
86,363,7,False
78,315,6,False
89,336,5,False
82,304,6,False
307,1113,23,True
77,330,6,False
336,1193,24,True
76,304,6,False
84,310,6,False
92,317,6,False
93,323,5,False
82,318,5,False
90,334,5,False
453,1668,40,True
89,319,10,False
87,311,8,False
86,304,7,False
94,325,7,False
90,328,7,False
110,340,7,False
106,334,7,False
96,316,7,False
96,363,7,False
88,314,7,False
98,347,9,False
94,320,9,False
93,317,9,False
88,353,7,False
73,313,7,False
114,449,9,False
83,329,6,False
85,338,5,False
91,366,6,False
85,336,6,False
80,301,5,False
173,628,14,True
83,317,8,False
87,308,7,False
85,306,7,False
86,305,8,False
97,340,8,False
92,339,8,False
89,323,9,False
97,336,8,False
103,302,6,False
84,309,6,False
84,309,8,False
97,332,8,False
90,314,7,False
99,335,8,False
94,322,8,False
89,309,8,False
83,345,7,False
88,334,6,False
85,309,6,False
109,346,6,False
103,344,7,False
110,368,7,False
90,328,7,False
103,337,6,False
96,328,5,False
100,327,8,False
81,314,5,False
90,316,5,False
97,324,5,False
82,302,5,False
88,330,5,False
92,324,5,False
89,316,5,False
99,330,5,False
92,338,5,False
94,309,6,False
88,333,5,False
93,331,6,False
105,331,6,False
105,329,7,False
97,347,8,False
91,499,8,False
488,1668,36,True
85,305,8,False
94,322,8,False
98,328,8,False
97,316,8,False
99,339,8,False
87,341,8,False
91,320,6,False
98,345,8,False
96,313,6,False
407,1439,34,True
157,550,11,True
94,374,6,False
208,699,17,True
85,365,8,False
110,385,8,False
82,332,8,False
84,318,7,False
93,355,7,False
87,317,7,False
84,304,8,False
89,326,7,False
97,328,8,False
103,344,8,False
87,316,8,False
106,340,8,False
87,304,8,False
179,632,15,True
123,452,9,False
81,319,9,False
377,1398,30,True
