n_tokens,n_chars,n_lines,valid_chunk
160,601,12,True
182,641,14,True
173,648,14,True
174,639,13,True
176,641,13,True
172,644,13,True
182,609,15,True
186,639,14,True
171,624,15,True
175,643,14,True
153,604,15,True
184,645,14,True
170,617,13,True
200,707,16,True
184,675,15,True
140,664,14,True
174,605,15,True
186,623,13,True
188,632,15,True
181,642,12,True
165,616,12,True
194,612,15,True
175,604,14,True
171,618,13,True
194,612,15,True
166,607,12,True
222,698,13,True
168,607,14,True
162,613,13,True
171,634,15,True
178,637,13,True
190,630,13,True
197,632,16,True
182,602,13,True
173,618,13,True
173,604,13,True
256,934,20,True
163,622,13,True
172,613,13,True
171,629,13,True
181,613,12,True
190,648,13,True
185,637,14,True
186,607,14,True
392,1420,30,True
270,956,24,True
275,932,20,True
147,646,11,True
163,614,13,True
169,649,14,True
179,606,14,True
163,612,14,True
174,622,13,True
207,622,14,True
183,623,14,True
177,609,14,True
183,624,16,True
160,629,14,True
167,647,14,True
179,642,14,True
172,629,13,True
163,625,13,True
153,626,13,True
175,641,13,True
204,756,16,True
287,842,20,True
422,1463,29,True
144,718,13,True
181,756,15,True
200,701,20,True
159,623,17,True
153,603,13,True
168,633,13,True
187,700,14,True
200,742,16,True
169,658,16,True
396,1420,29,True
364,1401,29,True
250,932,22,True
424,1677,34,True
165,632,14,True
225,828,17,True
142,647,14,True
167,605,13,True
161,606,12,True
247,918,20,True
222,791,17,True
270,967,21,True
209,797,19,True
141,631,13,True
156,630,13,True
158,603,13,True
456,1649,38,True
381,1402,30,True
283,1044,22,True
139,604,14,True
315,1201,24,True
392,1436,32,True
155,726,15,True
269,1033,21,True
175,650,15,True
141,623,15,True
175,692,15,True
151,646,14,True
157,611,14,True
166,623,12,True
179,622,13,True
357,1341,29,True
150,624,13,True
170,641,13,True
160,618,14,True
177,639,13,True
162,612,14,True
175,605,13,True
173,603,15,True
173,657,13,True
169,637,15,True
156,617,13,True
154,637,14,True
168,643,14,True
166,644,14,True
172,650,14,True
173,649,15,True
150,604,15,True
166,607,14,True
162,618,13,True
170,639,14,True
174,634,14,True
155,623,13,True
160,621,15,True
169,613,13,True
170,604,13,True
153,627,14,True
156,638,13,True
165,632,13,True
154,615,13,True
174,627,13,True
170,623,13,True
172,622,14,True
174,636,13,True
172,636,14,True
175,648,13,True
162,604,13,True
160,625,14,True
144,604,13,True
187,690,15,True
298,1120,24,True
279,1059,22,True
145,621,16,True
183,645,16,True
156,611,14,True
244,877,19,True
262,1006,21,True
168,622,15,True
153,602,15,True
157,623,13,True
170,624,13,True
158,627,13,True
166,632,15,True
172,627,13,True
180,613,13,True
178,626,13,True
170,624,13,True
168,623,14,True
236,875,18,True
198,765,18,True
145,724,13,True
282,1055,22,True
148,614,12,True
174,655,14,True
168,626,14,True
165,620,14,True
164,614,14,True
170,628,14,True
158,633,14,True
153,642,14,True
158,629,13,True
168,683,15,True
155,629,14,True
314,1208,25,True
158,639,13,True
157,624,13,True
173,617,13,True
160,641,14,True
192,693,14,True
167,633,17,True
153,606,12,True
160,609,13,True
155,611,13,True
154,627,12,True
146,624,13,True
166,606,14,True
177,659,14,True
161,616,14,True
152,635,14,True
167,630,14,True
168,609,13,True
160,608,12,True
158,611,13,True
361,1458,31,True
278,1003,22,True
167,710,14,True
348,1268,26,True
165,622,14,True
215,812,15,True
151,607,16,True
316,1096,25,True
162,616,12,True
165,638,13,True
169,612,14,True
361,1405,31,True
163,660,15,True
168,658,14,True
156,603,14,True
165,617,14,True
163,626,13,True
177,640,14,True
176,642,15,True
176,611,12,True
168,614,13,True
168,618,14,True
176,625,14,True
160,641,13,True
162,647,13,True
148,603,13,True
149,605,13,True
234,899,21,True
224,1043,20,True
168,608,14,True
164,636,14,True
160,642,15,True
179,611,14,True
172,621,12,True
172,606,12,True
160,645,14,True
170,629,14,True
165,637,14,True
180,621,14,True
417,1575,33,True
303,1087,24,True
154,640,16,True
169,649,13,True
189,658,14,True
163,601,12,True
159,604,13,True
163,626,13,True
434,1512,34,True
154,635,14,True
157,614,12,True
175,646,14,True
164,602,12,True
157,627,13,True
164,641,13,True
167,613,13,True
160,607,14,True
152,639,15,True
156,610,14,True
163,616,14,True
180,648,14,True
126,641,12,False
170,625,14,True
165,613,14,True
176,650,14,True
175,612,13,True
168,629,14,True
171,631,14,True
162,627,14,True
158,613,14,True
162,645,13,True
180,630,15,True
174,604,15,True
172,636,12,True
175,643,13,True
155,604,13,True
168,620,14,True
160,632,14,True
143,643,13,True
168,613,13,True
172,638,13,True
172,617,13,True
174,619,13,True
157,610,13,True
256,968,22,True
252,974,21,True
167,626,16,True
175,646,13,True
163,635,13,True
166,645,14,True
167,605,13,True
171,633,12,True
169,616,14,True
165,606,15,True
163,617,13,True
165,614,14,True
175,633,13,True
157,619,12,True
162,620,12,True
173,624,14,True
159,614,12,True
173,656,14,True
173,645,14,True
185,638,16,True
169,621,14,True
164,631,15,True
155,605,14,True
156,643,14,True
169,624,13,True
336,1324,31,True
230,840,18,True
153,630,14,True
172,627,14,True
164,623,14,True
153,601,13,True
170,640,15,True
173,601,14,True
161,610,13,True
166,654,13,True
162,629,13,True
159,622,12,True
177,623,15,True
172,614,13,True
166,619,14,True
172,641,15,True
160,619,13,True
151,637,13,True
175,643,12,True
165,635,13,True
162,626,13,True
395,1533,33,True
157,627,13,True
156,606,13,True
159,621,14,True
151,603,12,True
147,626,13,True
168,640,15,True
172,630,13,True
161,639,14,True
173,645,13,True
170,610,13,True
153,604,14,True
160,614,14,True
170,622,13,True
212,995,21,True
369,1302,37,True
279,1123,23,True
215,835,21,True
196,778,17,True
416,1572,30,True
383,1371,29,True
146,608,15,True
161,613,12,True
177,638,14,True
171,647,14,True
156,603,13,True
297,1094,25,True
166,619,14,True
168,639,15,True
179,634,13,True
165,641,13,True
149,644,13,True
161,623,14,True
181,634,12,True
158,613,13,True
328,1291,26,True
276,1052,22,True
454,1667,37,True
291,1115,27,True
428,1495,32,True
161,652,15,True
163,625,13,True
157,627,13,True
164,612,14,True
177,620,12,True
167,629,12,True
177,637,13,True
151,643,13,True
154,606,13,True
173,647,13,True
174,639,13,True
170,646,15,True
117,608,10,False
163,660,14,True
165,623,14,True
167,628,14,True
173,643,14,True
155,633,13,True
146,602,12,True
174,623,14,True
172,646,14,True
162,631,14,True
164,612,13,True
176,654,13,True
167,625,13,True
172,643,14,True
155,619,13,True
171,644,13,True
163,618,13,True
156,606,13,True
164,646,14,True
162,617,13,True
163,635,13,True
164,604,13,True
181,641,14,True
172,609,12,True
167,615,12,True
157,633,14,True
166,649,13,True
165,788,15,True
157,631,12,True
163,627,13,True
156,622,12,True
173,628,13,True
170,615,13,True
169,627,14,True
151,622,13,True
300,1065,25,True
326,1211,25,True
145,602,14,True
157,611,12,True
165,631,13,True
169,610,13,True
160,601,12,True
154,623,13,True
154,642,14,True
145,626,13,True
165,644,14,True
165,644,14,True
157,631,13,True
150,608,12,True
160,648,14,True
246,987,20,True
158,613,16,True
175,634,14,True
161,617,14,True
157,614,12,True
167,611,13,True
166,625,13,True
170,604,12,True
166,630,12,True
160,630,13,True
164,638,13,True
372,1400,28,True
172,656,15,True
162,645,14,True
144,604,12,True
162,646,13,True
159,618,13,True
171,663,14,True
150,617,12,True
161,616,13,True
155,602,13,True
200,926,18,True
307,1224,24,True
163,606,14,True
163,618,13,True
167,618,13,True
169,620,13,True
159,602,13,True
155,618,13,True
166,629,14,True
181,679,15,True
181,722,14,True
159,606,12,True
154,607,12,True
164,619,13,True
239,946,20,True
155,614,14,True
166,633,13,True
158,629,14,True
158,625,13,True
188,641,14,True
169,629,13,True
419,1554,34,True
167,646,14,True
176,640,13,True
158,627,13,True
161,635,15,True
159,613,12,True
169,655,13,True
160,638,13,True
170,638,12,True
168,615,13,True
159,621,11,True
171,631,13,True
163,639,14,True
173,632,14,True
164,618,13,True
151,617,13,True
164,630,13,True
158,616,12,True
166,631,13,True
176,644,15,True
152,610,13,True
179,648,12,True
173,650,13,True
159,612,13,True
159,624,13,True
151,611,13,True
158,602,13,True
162,620,12,True
211,947,18,True
159,606,14,True
153,638,13,True
163,623,13,True
162,632,13,True
156,608,12,True
178,639,14,True
162,630,14,True
158,625,14,True
160,631,13,True
158,633,12,True
170,623,13,True
173,643,13,True
152,603,12,True
174,643,13,True
168,612,14,True
154,603,12,True
168,604,14,True
156,615,13,True
161,649,13,True
172,663,15,True
152,630,13,True
161,612,13,True
150,616,13,True
164,637,14,True
168,602,13,True
153,626,13,True
167,631,13,True
237,897,19,True
209,761,15,True
157,610,14,True
165,628,13,True
157,607,13,True
165,633,13,True
171,623,12,True
152,625,13,True
141,605,13,True
173,645,13,True
185,637,14,True
177,626,14,True
159,630,14,True
168,620,14,True
162,617,13,True
174,640,13,True
156,628,13,True
160,635,13,True
153,621,13,True
160,604,13,True
169,621,13,True
157,606,13,True
241,921,19,True
204,958,20,True
212,814,20,True
154,623,16,True
170,645,13,True
164,604,13,True
159,606,13,True
155,615,14,True
160,627,14,True
169,613,14,True
168,602,11,True
344,1250,28,True
178,632,12,True
181,660,13,True
154,628,12,True
155,612,13,True
161,620,14,True
165,603,12,True
183,638,14,True
185,644,14,True
172,622,13,True
167,639,14,True
163,618,14,True
175,629,13,True
182,636,15,True
161,601,14,True
184,617,12,True
184,638,14,True
181,634,15,True
161,641,14,True
162,630,14,True
162,603,13,True
179,628,15,True
175,626,12,True
287,982,20,True
159,602,14,True
169,625,11,True
182,645,15,True
181,640,15,True
424,1548,34,True
291,1026,23,True
307,1061,23,True
155,626,14,True
124,632,10,False
169,642,13,True
168,647,13,True
184,638,12,True
178,689,14,True
188,673,16,True
170,631,14,True
172,642,13,True
149,603,13,True
169,655,13,True
176,658,12,True
161,644,11,True
171,664,13,True
176,664,12,True
164,643,13,True
160,642,13,True
172,628,14,True
163,652,13,True
172,650,13,True
182,640,14,True
258,958,21,True
156,623,13,True
172,644,15,True
166,611,12,True
163,601,13,True
174,659,14,True
172,653,14,True
317,1169,25,True
151,611,15,True
156,625,13,True
161,617,13,True
167,603,14,True
155,642,13,True
180,611,15,True
144,642,12,True
177,613,14,True
198,661,13,True
175,613,12,True
178,633,13,True
168,618,11,True
177,614,12,True
187,622,14,True
183,645,14,True
153,641,13,True
160,603,13,True
172,637,13,True
166,616,13,True
162,613,14,True
161,605,11,True
174,618,15,True
174,611,14,True
167,608,14,True
140,664,13,True
185,637,14,True
155,610,13,True
157,617,13,True
154,622,13,True
162,614,14,True
153,601,12,True
168,644,15,True
167,630,14,True
164,638,14,True
189,634,16,True
173,611,13,True
164,609,13,True
173,621,15,True
162,613,13,True
401,1505,31,True
161,637,15,True
151,638,13,True
173,613,13,True
176,639,14,True
174,634,13,True
176,618,14,True
158,608,13,True
190,643,14,True
171,639,14,True
180,637,14,True
161,603,13,True
190,623,13,True
421,1493,34,True
324,1228,27,True
145,605,13,True
174,629,13,True
155,621,13,True
170,636,13,True
176,621,13,True
174,655,15,True
160,603,13,True
169,626,13,True
161,601,13,True
178,628,14,True
157,615,13,True
165,641,14,True
166,611,13,True
153,613,13,True
170,611,14,True
177,601,15,True
151,608,12,True
173,622,13,True
160,633,13,True
165,632,14,True
170,608,14,True
358,1382,30,True
190,676,16,True
209,843,19,True
177,677,17,True
390,1380,27,True
157,780,16,True
352,1346,26,True
159,622,14,True
162,602,13,True
165,667,12,True
164,610,10,True
186,660,11,True
173,649,14,True
176,658,11,True
156,633,11,True
164,642,13,True
157,648,14,True
157,615,13,True
176,641,14,True
171,631,14,True
156,612,13,True
175,649,13,True
267,985,19,True
264,1010,21,True
152,608,14,True
178,667,12,True
178,611,12,True
172,607,12,True
158,643,13,True
160,611,13,True
179,648,13,True
163,652,11,True
170,618,12,True
165,665,15,True
154,666,10,True
168,639,16,True
165,638,14,True
149,618,11,True
159,605,10,True
160,622,10,True
159,633,11,True
166,661,10,True
163,653,10,True
152,607,12,True
170,636,13,True
163,619,14,True
182,657,12,True
173,635,12,True
162,617,12,True
174,621,13,True
187,652,15,True
173,607,13,True
155,637,13,True
172,625,13,True
237,908,19,True
195,804,16,True
160,668,14,True
308,1171,26,True
264,944,20,True
135,689,13,True
175,630,15,True
173,609,13,True
164,605,11,True
152,603,9,True
165,606,9,True
172,653,11,True
174,637,10,True
160,604,12,True
143,612,12,True
161,622,14,True
153,613,13,True
165,636,14,True
165,636,15,True
161,625,15,True
157,641,11,True
154,645,13,True
172,627,14,True
159,638,14,True
160,632,14,True
166,631,13,True
159,622,13,True
177,635,15,True
148,604,13,True
149,635,14,True
159,617,13,True
158,605,12,True
162,630,14,True
159,618,13,True
208,797,17,True
255,1012,23,True
189,724,16,True
152,619,13,True
165,646,15,True
167,624,14,True
173,624,13,True
157,669,13,True
297,1183,25,True
456,1700,38,True
337,1248,25,True
147,617,14,True
172,649,13,True
166,644,14,True
169,621,12,True
165,609,11,True
150,609,14,True
168,601,13,True
170,616,13,True
170,637,14,True
165,617,13,True
167,606,13,True
166,615,13,True
193,638,15,True
171,783,16,True
218,871,22,True
174,634,11,True
175,632,10,True
187,652,13,True
180,608,13,True
178,610,14,True
269,970,20,True
177,642,12,True
435,1600,34,True
195,708,16,True
196,820,21,True
192,729,16,True
169,615,13,True
164,602,11,True
161,615,10,True
180,620,10,True
296,1134,22,True
171,611,14,True
154,628,12,True
166,645,12,True
180,645,12,True
168,605,14,True
162,604,15,True
183,650,14,True
171,619,12,True
165,666,11,True
170,649,11,True
181,645,11,True
175,663,14,True
165,610,12,True
187,656,10,True
197,610,11,True
168,609,11,True
184,639,13,True
170,633,13,True
187,636,15,True
193,627,14,True
184,604,14,True
166,618,13,True
192,646,16,True
156,617,13,True
151,612,13,True
169,625,13,True
194,880,18,True
168,650,10,True
187,661,12,True
168,605,13,True
176,626,13,True
169,620,11,True
185,624,15,True
174,640,12,True
177,631,11,True
185,626,14,True
197,635,17,True
192,641,14,True
163,626,13,True
169,644,15,True
156,621,14,True
162,623,13,True
162,630,15,True
165,638,13,True
162,608,14,True
154,629,14,True
185,614,14,True
183,634,14,True
180,637,15,True
165,616,13,True
169,641,14,True
174,627,14,True
188,639,14,True
171,605,14,True
176,633,15,True
154,616,13,True
191,641,15,True
207,911,18,True
167,625,12,True
186,656,14,True
204,669,12,True
194,662,12,True
191,687,15,True
177,661,12,True
190,627,12,True
196,632,13,True
461,1629,30,True
181,647,14,True
176,616,14,True
151,611,10,True
169,648,11,True
169,614,11,True
173,625,12,True
182,645,14,True
178,653,11,True
183,627,12,True
187,657,12,True
179,636,13,True
171,619,12,True
175,630,11,True
163,627,14,True
167,621,12,True
178,630,11,True
178,653,13,True
168,658,13,True
180,614,13,True
186,629,11,True
176,608,12,True
189,636,12,True
235,873,18,True
160,612,12,True
165,620,14,True
170,619,13,True
179,634,13,True
167,631,15,True
168,641,14,True
285,1074,23,True
233,1057,22,True
268,940,16,True
332,1276,19,True
144,617,11,True
175,623,12,True
165,605,12,True
181,667,11,True
172,663,12,True
184,649,12,True
181,644,12,True
178,643,13,True
178,646,12,True
172,659,12,True
185,666,17,True
287,1048,22,True
154,615,13,True
177,612,9,True
160,618,9,True
157,613,15,True
162,659,12,True
168,660,10,True
169,646,12,True
180,658,15,True
165,626,10,True
163,607,12,True
170,633,12,True
184,641,10,True
185,654,13,True
172,610,11,True
186,643,13,True
166,611,11,True
180,651,11,True
158,603,9,True
168,603,9,True
164,608,12,True
340,1176,23,True
172,625,11,True
135,603,12,True
173,601,12,True
168,635,12,True
195,669,14,True
193,623,13,True
167,604,14,True
198,728,14,True
164,622,10,True
176,633,10,True
176,604,11,True
171,623,10,True
177,625,12,True
169,632,11,True
163,732,14,True
390,1457,27,True
488,1782,31,True
283,1088,19,True
163,646,14,True
157,601,13,True
160,609,13,True
186,637,14,True
168,636,11,True
159,613,11,True
172,612,12,True
178,669,12,True
183,607,12,True
168,606,13,True
180,645,11,True
186,663,12,True
166,631,11,True
178,651,11,True
173,613,11,True
169,655,11,True
158,617,11,True
176,640,13,True
177,654,12,True
176,644,11,True
178,602,11,True
173,602,11,True
159,631,12,True
250,1084,21,True
174,611,20,True
371,1681,38,True
200,891,20,True
144,620,14,True
178,657,12,True
156,616,11,True
135,625,17,True
168,623,14,True
167,641,13,True
169,619,14,True
158,626,16,True
200,666,13,True
180,658,13,True
164,624,11,True
425,1534,30,True
275,988,18,True
163,644,14,True
172,655,13,True
158,638,13,True
161,605,12,True
247,911,18,True
141,608,12,True
163,625,13,True
164,632,14,True
170,646,14,True
160,612,13,True
162,635,13,True
324,1254,27,True
169,638,14,True
269,999,16,True
230,1048,19,True
171,608,13,True
159,608,11,True
181,611,9,True
169,619,15,True
169,620,14,True
169,621,14,True
178,634,14,True
162,638,14,True
183,611,13,True
163,608,13,True
163,647,13,True
159,651,14,True
170,609,13,True
154,634,14,True
153,612,13,True
183,641,13,True
170,604,11,True
179,642,12,True
246,1056,22,True
233,996,25,True
171,605,14,True
140,604,13,True
258,927,19,True
155,628,14,True
166,641,13,True
162,629,13,True
155,648,14,True
173,637,13,True
173,621,15,True
194,650,14,True
181,644,15,True
171,606,13,True
180,633,14,True
185,623,13,True
190,636,15,True
163,605,13,True
171,639,14,True
163,614,13,True
162,602,13,True
166,620,13,True
169,655,13,True
173,616,14,True
174,636,14,True
175,614,13,True
177,636,12,True
185,834,19,True
163,636,14,True
164,617,12,True
163,610,12,True
174,611,12,True
170,608,13,True
478,1746,37,True
497,1782,42,True
160,622,15,True
428,1591,32,True
191,738,14,True
175,613,13,True
356,1250,24,True
152,620,11,True
181,658,12,True
179,636,10,True
164,615,11,True
172,645,11,True
228,995,19,True
180,658,13,True
155,615,13,True
171,616,13,True
157,607,13,True
170,613,13,True
190,874,20,True
416,1531,32,True
222,834,18,True
215,862,18,True
295,1066,23,True
154,609,14,True
160,612,12,True
173,636,13,True
165,633,14,True
190,648,14,True
169,641,14,True
167,637,14,True
186,654,14,True
165,651,14,True
164,626,13,True
180,640,15,True
168,637,14,True
169,626,13,True
179,633,14,True
177,649,14,True
172,638,13,True
175,614,14,True
157,602,12,True
266,1085,24,True
133,647,12,True
170,607,10,True
177,640,12,True
181,665,11,True
194,610,13,True
191,626,12,True
356,1289,23,True
139,619,16,True
172,625,13,True
165,632,13,True
158,624,13,True
181,652,13,True
176,642,13,True
153,608,13,True
172,655,15,True
167,631,14,True
168,602,12,True
151,603,13,True
177,637,14,True
174,605,13,True
163,623,14,True
164,631,14,True
163,607,14,True
170,637,14,True
170,631,13,True
239,900,20,True
188,884,18,True
225,803,25,True
417,1527,32,True
377,1237,24,True
186,657,14,True
183,649,12,True
193,646,13,True
187,627,12,True
174,641,12,True
178,649,12,True
165,662,12,True
180,630,16,True
177,623,13,True
183,610,13,True
161,609,13,True
182,638,12,True
314,1076,20,True
236,811,14,True
169,662,14,True
343,1206,24,True
195,725,13,True
314,1129,19,True
184,707,18,True
121,631,12,False
179,640,13,True
161,623,13,True
161,628,14,True
180,651,14,True
316,1202,21,True
307,1094,20,True
162,611,14,True
482,1652,37,True
312,1009,18,True
166,660,15,True
170,644,13,True
188,611,12,True
164,614,15,True
177,625,13,True
170,602,13,True
176,630,12,True
162,606,13,True
206,743,16,True
174,632,14,True
179,605,12,True
184,665,13,True
188,606,12,True
187,627,11,True
190,633,14,True
183,605,14,True
191,635,12,True
153,632,11,True
189,648,13,True
166,611,12,True
191,619,13,True
189,644,13,True
447,1524,30,True
203,713,14,True
193,651,15,True
201,630,15,True
213,629,14,True
204,645,17,True
212,766,15,True
129,650,12,True
163,614,10,True
158,616,11,True
189,635,11,True
169,622,10,True
173,644,11,True
180,626,13,True
178,619,12,True
418,1454,32,True
270,934,17,True
171,658,16,True
173,626,11,True
178,643,14,True
170,645,14,True
168,628,12,True
177,608,14,True
174,604,13,True
285,1044,24,True
170,634,16,True
198,653,14,True
185,646,13,True
202,643,15,True
168,642,12,True
163,627,12,True
190,617,12,True
169,616,12,True
201,609,12,True
177,641,12,True
173,615,11,True
172,605,12,True
176,602,13,True
185,629,12,True
158,601,11,True
283,937,18,True
214,756,15,True
175,656,14,True
120,624,12,False
177,652,11,True
174,621,11,True
178,617,13,True
160,620,11,True
164,620,10,True
182,642,15,True
171,610,13,True
119,631,11,False
181,624,12,True
191,626,11,True
188,611,12,True
418,1486,33,True
266,990,20,True
317,1108,24,True
117,609,12,False
195,642,13,True
184,615,12,True
214,644,13,True
168,608,12,True
199,632,12,True
206,668,17,True
184,631,14,True
170,633,10,True
172,619,10,True
175,643,11,True
182,649,12,True
169,619,12,True
165,626,11,True
168,620,11,True
162,608,14,True
160,606,10,True
160,613,12,True
188,645,13,True
275,1011,22,True
188,653,12,True
171,611,11,True
166,642,11,True
167,622,11,True
167,612,13,True
189,661,11,True
164,619,11,True
162,607,14,True
445,1545,28,True
160,636,17,True
174,653,11,True
190,660,13,True
176,628,11,True
401,1443,28,True
202,736,16,True
494,1670,35,True
165,658,12,True
190,649,12,True
167,617,11,True
171,645,11,True
181,632,12,True
423,1471,29,True
187,618,15,True
436,1546,30,True
125,624,12,False
183,627,12,True
179,616,10,True
188,641,12,True
170,607,11,True
187,601,14,True
228,653,15,True
233,739,14,True
451,1522,30,True
153,616,14,True
172,612,15,True
173,613,12,True
185,658,12,True
172,624,11,True
206,650,14,True
174,601,11,True
198,649,15,True
166,633,11,True
187,644,18,True
189,634,13,True
180,605,12,True
184,658,13,True
175,653,13,True
168,607,12,True
163,603,13,True
184,616,13,True
159,641,12,True
182,665,14,True
186,633,12,True
191,601,13,True
178,622,13,True
197,651,13,True
186,622,14,True
454,1510,32,True
182,643,14,True
164,624,11,True
167,604,12,True
184,626,14,True
181,628,13,True
179,829,17,True
163,640,26,True
171,623,14,True
179,653,14,True
157,606,14,True
173,608,12,True
168,623,14,True
174,631,13,True
177,640,14,True
182,638,14,True
165,626,15,True
186,648,14,True
171,630,13,True
189,644,13,True
181,633,13,True
172,633,13,True
173,623,14,True
164,615,14,True
169,631,13,True
288,1137,23,True
333,1207,27,True
176,661,15,True
321,1177,30,True
246,878,19,True
130,601,16,True
149,602,12,True
179,638,13,True
182,634,12,True
168,656,14,True
153,615,12,True
174,636,15,True
167,631,13,True
162,630,13,True
173,629,15,True
172,625,13,True
171,632,14,True
163,601,13,True
163,620,13,True
166,611,13,True
164,643,14,True
190,648,14,True
171,637,15,True
167,608,14,True
169,609,13,True
168,641,13,True
163,648,14,True
170,622,15,True
169,655,13,True
145,603,9,True
168,644,13,True
176,618,13,True
163,649,12,True
171,644,14,True
169,626,13,True
156,607,12,True
159,618,12,True
172,639,14,True
167,611,13,True
166,620,14,True
190,699,16,True
159,623,14,True
179,651,14,True
171,639,14,True
171,619,11,True
168,614,12,True
335,1210,21,True
152,610,12,True
169,634,15,True
163,614,13,True
165,611,13,True
152,618,13,True
155,607,15,True
150,615,14,True
483,1768,39,True
168,646,16,True
160,607,10,True
160,645,14,True
159,606,14,True
152,602,13,True
187,650,15,True
159,602,14,True
165,639,12,True
167,612,15,True
161,609,13,True
174,616,14,True
174,642,13,True
168,651,14,True
181,648,14,True
171,649,14,True
156,612,14,True
167,638,13,True
178,640,13,True
163,641,14,True
154,604,13,True
144,601,13,True
147,612,13,True
168,601,13,True
165,634,14,True
183,623,14,True
163,635,13,True
181,608,12,True
179,639,12,True
186,622,11,True
151,604,10,True
154,637,12,True
178,603,9,True
176,622,10,True
165,616,11,True
278,1002,18,True
172,810,16,True
218,814,18,True
248,971,23,True
167,632,13,True
162,621,13,True
161,633,13,True
174,639,14,True
166,650,13,True
155,628,15,True
159,601,13,True
162,610,13,True
174,655,14,True
163,637,15,True
166,632,14,True
169,613,13,True
168,625,13,True
171,638,14,True
161,615,12,True
215,824,19,True
337,1265,27,True
158,629,13,True
247,923,20,True
153,614,13,True
168,630,13,True
187,647,14,True
181,632,13,True
174,665,15,True
407,1521,33,True
258,1003,20,True
160,602,17,True
427,1601,36,True
170,658,14,True
176,621,10,True
172,637,13,True
169,604,11,True
168,615,12,True
172,611,9,True
182,625,11,True
170,610,11,True
185,638,12,True
188,662,13,True
178,619,12,True
445,1624,25,True
159,618,15,True
166,615,14,True
176,605,14,True
172,626,13,True
141,690,12,True
170,644,13,True
168,619,13,True
180,633,14,True
162,606,14,True
166,603,14,True
173,603,13,True
181,649,14,True
176,618,13,True
179,626,14,True
166,603,13,True
166,611,14,True
475,1685,30,True
165,668,12,True
160,619,14,True
170,650,10,True
161,612,10,True
165,622,11,True
160,603,10,True
173,640,10,True
166,603,11,True
169,658,10,True
172,641,10,True
161,633,14,True
166,633,14,True
163,629,14,True
154,616,13,True
180,636,14,True
171,654,13,True
162,636,12,True
161,626,14,True
166,631,14,True
155,607,12,True
150,606,13,True
162,605,13,True
163,611,13,True
168,625,14,True
177,618,14,True
140,662,14,True
214,740,21,True
152,604,14,True
162,619,13,True
174,614,12,True
189,657,14,True
164,601,12,True
159,628,13,True
173,624,16,True
183,624,15,True
174,632,14,True
172,644,14,True
157,601,13,True
162,607,13,True
186,649,15,True
159,602,14,True
189,646,14,True
180,608,11,True
167,612,11,True
196,654,13,True
180,646,14,True
172,611,13,True
182,632,15,True
162,603,12,True
167,645,13,True
164,627,13,True
171,634,15,True
152,609,13,True
181,643,15,True
186,628,15,True
193,624,16,True
169,618,15,True
168,625,13,True
179,647,15,True
168,612,12,True
178,651,14,True
168,614,13,True
172,603,15,True
184,624,17,True
170,601,15,True
174,627,13,True
180,645,15,True
178,650,14,True
229,883,19,True
166,791,15,True
218,820,18,True
209,840,18,True
427,1673,32,True
423,1494,26,True
171,640,17,True
169,628,14,True
181,645,14,True
166,636,14,True
446,1710,39,True
254,937,18,True
157,605,13,True
185,673,14,True
299,1056,18,True
143,603,12,True
168,659,11,True
173,652,12,True
170,614,12,True
159,604,9,True
164,610,12,True
174,653,13,True
170,608,11,True
153,604,12,True
274,994,22,True
306,1173,28,True
187,714,13,True
345,1287,23,True
245,897,15,True
201,767,21,True
199,781,17,True
372,1398,31,True
180,642,12,True
220,950,22,True
145,647,15,True
170,646,11,True
146,613,11,True
158,608,9,True
171,628,13,True
171,654,11,True
150,655,13,True
166,609,9,True
193,661,12,True
184,666,12,True
174,603,11,True
174,610,11,True
178,635,11,True
176,627,11,True
191,646,14,True
191,645,12,True
199,622,12,True
172,621,11,True
172,643,14,True
195,661,12,True
155,624,13,True
153,605,10,True
144,603,9,True
156,615,11,True
161,633,10,True
152,630,11,True
156,631,11,True
150,612,9,True
294,1191,21,True
157,603,14,True
173,630,15,True
168,630,15,True
179,646,15,True
177,630,16,True
165,614,14,True
167,625,15,True
163,607,15,True
166,621,13,True
177,628,13,True
164,612,12,True
170,604,12,True
213,956,19,True
170,613,13,True
166,629,13,True
179,634,14,True
170,601,14,True
172,632,14,True
175,636,15,True
170,625,15,True
177,641,15,True
181,647,14,True
177,604,15,True
166,609,13,True
161,612,14,True
220,806,17,True
163,624,18,True
467,1656,38,True
161,608,14,True
159,621,13,True
173,634,14,True
175,642,16,True
172,616,13,True
174,608,12,True
175,627,14,True
161,602,13,True
172,615,14,True
176,625,13,True
180,637,15,True
184,616,14,True
185,643,15,True
174,605,14,True
167,620,15,True
186,655,16,True
155,604,15,True
190,636,15,True
164,604,11,True
162,609,10,True
177,647,12,True
169,604,11,True
187,644,14,True
184,658,14,True
171,604,11,True
165,608,12,True
187,639,13,True
189,647,12,True
185,616,12,True
186,644,12,True
183,634,10,True
195,654,13,True
189,627,13,True
169,606,10,True
158,613,12,True
176,646,14,True
172,643,14,True
208,924,18,True
157,609,14,True
180,642,16,True
171,646,14,True
181,655,15,True
181,634,15,True
234,840,18,True
167,637,15,True
164,616,13,True
167,611,14,True
172,601,13,True
163,623,14,True
163,617,14,True
174,642,13,True
175,623,14,True
168,616,14,True
172,608,14,True
176,684,14,True
379,1382,27,True
